review_id,published_at,author,date,rating,text,pros,cons
01939cd6-0d67-7336-acf0-a52c5f70b925,1733503098,Сергей Колодий,6 декабря 2024,5,покупкой довольны ..,,
01939ca9-fbf4-74f9-9c15-9ee16de31032,1733500216,Александр С.,6 декабря 2024,5,Спасибо большое колона работает прекрасно. Оригинал 100%,,
01939c92-e595-7013-ad8b-361450f43f32,1733498695,Алексей Б.,6 декабря 2024,5,"Отличный товар, пришло быстро и полностью запечатана",,
01939b65-3ae4-7c06-819b-c728fc3080c8,1733478924,Максим Д.,6 декабря 2024,5,"Подключилась быстро, довольно громкая, ребенок доволен.",,
01939a33-463b-7e6a-9365-622924c2f7f1,1733458873,Ирина Ч.,6 декабря 2024,5,"прекрасный современный дизайн, Алиса подключилась и сразу начала с нами дружить, вся семья в восторге однозначно рекомендую",,
01939a2c-b00e-7e2f-818c-8bcef75ab6b3,1733458442,Вадим Б.,6 декабря 2024,5,"Огонь. Отличная вещь. Звук хороший, для такой маленькой колонки. Свет, пылесос, кондиционер включает, выключает. На вопросы отвечает",,
0193998a-877d-7ded-884a-ccf8f5f59e84,1733447815,Рома К.,6 декабря 2024,5,"классная колонка ,много функций.",,
01939926-b1b9-7536-8ee3-9152941f607f,1733441271,Виктор М.,6 декабря 2024,5,🔥,,
019397c4-89f8-7f32-80e8-3ec5d4c561ad,1733418061,Илья Т.,5 декабря 2024,5,"всё работает, коробка только пришла мятая, но качество топ)) советую",,
019397af-f864-7155-a7e0-4e29322a3c37,1733416735,Петр Г.,5 декабря 2024,5,"Шикарная станция, звук хотелось бы громче",,
019396e0-9644-7041-b7de-ffb2f0b8aeda,1733403173,Никита Л.,5 декабря 2024,1,Колонка пришла без заводской упаковки! Наклеены непонятные пломбы. Есть подозрения что товар уцененный. Оформили возврат.,,
019396b4-c52f-77b8-9d9d-558ef24f7e2e,1733400253,Дарья Б.,5 декабря 2024,5,"Все прекрасно,цена/качество",,
0193969b-14b1-7601-854c-cd58728224b3,1733398567,Наталья В.,5 декабря 2024,5,"Моя любовь, умничка, помощница!! Жить без нее не могу теперь)",,
0193966c-4333-78c5-b009-6d16875750c2,1733395500,Филипп Щ.,5 декабря 2024,5,"колонка просто супер!!!))) я в восторге!!! единственное, что будит по утрам меня и моих соседей(жалоб от них пока не было, значит музыка нравится 🥰",,
0193953f-c1c1-7661-94b8-185c4e817121,1733375805,Наталья Р.,5 декабря 2024,5,👍👍👍,,
019392ab-b8dc-7c0d-9d8c-129889c83a2c,1733332553,Наталья Ф.,4 декабря 2024,5,"Мне очень понравилась, чётко работает, быстро реагирует на команды!",,
01939259-3178-73d8-869b-0bc3befe8c3d,1733327191,Наталья М.,4 декабря 2024,5,"Колонка красивая, стильная. Хороший звук!",,
01939133-4d15-77de-8ff1-5004c7c75d9a,1733307899,Павел Т.,4 декабря 2024,5,всё как обычно хорошо. играет насыщенно,,
0193911f-ede1-7b16-ac87-b81afccf99cb,1733306686,Александр М.,4 декабря 2024,5,отличная,,
019390fc-c903-73b7-967f-503873200872,1733304311,Наталия ш.,4 декабря 2024,5,очень нравится,,
01938f2c-2386-7656-822c-53be0c01b00d,1733273856,Андрей С.,4 декабря 2024,5,Все отлично работает,,
01938db9-6c00-7d13-942b-5bf458860702,1733249561,Давид Х.,3 декабря 2024,5,Лучшая покупка,,
01938cd8-2f74-79d9-9184-70598a9813c5,1733234886,М,3 декабря 2024,5,"Переживала, хватит ли громкости у этой станции, потому что привыкла к станции Max. В итоге не разочаровалась - звук и громкость супер",,
01938cc8-f518-7eba-beed-60a385250d4a,1733233813,Галина Л.,3 декабря 2024,5,отличная колонка по отличной цене!!! спасибо за доставку!!! Вся семья счастлива!,,
01938cad-aaf0-7df9-aa0e-51a421b29cee,1733232017,Александр З.,3 декабря 2024,5,"Покупал по акции за 10500, играет для своей мощности норм, все работает, к акк подцепился без проблем. Громкой музыки не ждите)а так как болталка и для детей станция норм",,
01938c33-b97a-7c54-a30d-9877cacfa4b0,1733224022,Марина Г.,3 декабря 2024,5,"Отличная колонка. Наша малышка довольна. Сказки, песенки, танцует под неё.",,
01938bf3-03c4-74e0-ad7b-acc5fcbdfb80,1733219839,Serega K.,3 декабря 2024,5,"Потрясающе вписалась, законектил с Яндекс пультом и со второй станцией они спелись идеально.",,
01938a4e-6c99-79c3-b78f-657bf053f5ea,1733192217,Виктория Ш.,3 декабря 2024,5,"Колонка супер, все работает , пользуемся ежедневно 
К покупке рекомендую",,
01938845-8e34-7423-9acf-765172e6fcfa,1733158625,Юрий Владимирович Л.,2 декабря 2024,5,"Хорошая шутка, быстро ищет музыку, легко отзывается на задания, типа разбудить, отключится и многое другое.",,
0193882a-d4c9-74f6-b7ee-791dd987d6b3,1733156704,Элеоноора Р.,2 декабря 2024,5,"Отличная колонка, идеальная коробка , брали на подарок, все супер работает, спасибо)",,
019387b7-4e3b-70ab-b7cd-1ca7fc26e9d9,1733148978,Светлана К.,2 декабря 2024,5,"Колонка отличная, дочь довольна",,
01938509-b6b8-7edc-bc3d-d350597192e7,1733103827,Пахан Б.,2 декабря 2024,5,"сначала не могли подключиться , но оказалось что слабый роутер. Щас всё норм , робит отлично",,
0193841b-7537-7d73-8da6-b4d84f3456d6,1733088214,Елена П.,2 декабря 2024,5,супер,,
01938410-f305-7bbf-ae71-767eceea9c2a,1733087525,Виктор Д.,2 декабря 2024,5,супер,,
01938364-a3d4-789b-9716-80ac64707a33,1733078705,Irina M.,1 декабря 2024,5,пришла быстро. не открывала. жду НГ . приобрела на подарок,,
0193834b-f283-727c-befd-5164dcad20df,1733074617,Анна Ш.,1 декабря 2024,5,взяли на подарок,,
019382e8-6d13-7447-8285-997f92b3ed6b,1733068102,Денис Ф.,1 декабря 2024,5,"Нормально.Ребенок рад.Звучание хорошее,не тормозит.",,
0193825d-379e-72aa-97ed-e5449950321f,1733058972,Anton I.,1 декабря 2024,5,всё работает,,
0193823e-31b5-7dc6-84a0-d3e7be4953a3,1733057311,Людмила А.,1 декабря 2024,5,прелесть,,
019381f6-76a4-74a7-a8ec-eb14d7fe02c5,1733052235,Наталья С.,1 декабря 2024,5,Всем советую она красивая лучший друг дарила дочке на день рождения он в восторге это восторг отлично всем советую,,
019381d4-0400-7c62-8811-fb7faa6e72f3,1733296945,Мила,изменен 4 декабря 2024,4,"Пишу через пару недель как приобрела.Колонка хорошая, НО периодически теряет интернет, что не очень устраивает",,
0193810b-1456-7a13-8143-f075be38d6d8,1733036811,Иван Л.,1 декабря 2024,5,цена самая низкая среди всех магазинов.. товар отличный,,
01938072-e28a-7d24-b69f-bb3c0f3fef9e,1733026834,Пользователь предпочёл скрыть свои данные,1 декабря 2024,5,Супер,,
01937f8d-d3f2-7806-ba28-719f8b87e2af,1733011823,Михаил И.,1 декабря 2024,5,Очень хорошая колонка ребёнку очень сильно понравилась,,
01937f01-01ed-7a11-91bf-91419d4d3725,1733002594,Дмитрий З.,1 декабря 2024,5,хорошо,,
01937e6b-502c-7cb6-9f51-38628a85edcd,1732992783,Леся Г.,30 ноября 2024,5,"Покупала на подарок, пришло быстро)
Все цело)

В работе еще не успели проверить, если будет что-то плохо - напишу)",,
01937e52-f6db-727c-8cc9-e52198433a6c,1732991188,Александра Т.,30 ноября 2024,5,"Пришла чуть помятая . Сама по себе очень Крутая, теперь целый день слушаю музыку",,
01937c20-8d06-737c-ac22-ca34becba113,1732954408,Владимир Б.,30 ноября 2024,5,работает хорошо 👍,,
019378e9-7525-74ae-a204-04156038ee53,1732900465,Пользователь предпочёл скрыть свои данные,29 ноября 2024,5,Ожидания оправданы. Довольна. К покупке рекомендую.,,
01937770-2d56-7c3b-b98e-b6e0efe299df,1732875661,Кристина К.,29 ноября 2024,4,"Отличная. 
Но неверно указывается местоположение колонки. Координаты определяет за несколько районов от меня",,
019376f5-dbda-7d00-be48-1cc6790b54d6,1732867647,Зачерий П.,29 ноября 2024,5,"Отличная колонка, детям отлично зашла. Звук хороший, продавца рекомендую.",,
019376a4-7701-7628-888e-1c20432264ce,1732862312,Irina K.,29 ноября 2024,5,"приехала в срок, упаковано достаточно. цена - самый главный плюс. дешевле не было нигде, поэтому и решилась купить. ура!",,
019375b1-a80c-7abd-9add-0aee643fdb3c,1732846400,Эдуард Т.,29 ноября 2024,5,"купил в подарок, очень доволен",,
01937503-1527-73b6-89b2-06028a8cc5e7,1732834957,Sergei Z.,29 ноября 2024,5,"отлично 
брал по акции за 11990
у меня уже 3 😁 алиса",,
01937474-5b78-707c-a966-e8fc75b6cf27,1732825605,Сергей С.,28 ноября 2024,5,Колонка Алиса. Работает.,,
0193745c-bc20-7565-b830-46630a657bb8,1732824061,Пользователь предпочёл скрыть свои данные,28 ноября 2024,5,Отличная 🙌🙌🙌🙌🙌,,
0193743c-9f95-75ea-b266-a4033c60fb8d,1733519154,Александр П.,изменен 7 декабря 2024,1,постоянно отваливается интернет. отстой. надо или у другого продавца брать. или модель реально косяковая....,,
01937429-fc52-784f-a4e9-c1858c3731eb,1732820731,Пользователь предпочёл скрыть свои данные,28 ноября 2024,3,"красивая, оригинальная игрушка для ребенка, не более, звук фуфло",,
019373dc-8b28-7739-92bf-8529e310ba72,1732816036,Евгений Н.,28 ноября 2024,5,все безумно рады.,,
019373cc-f1e4-7ad1-9459-f7e2369e835f,1732814634,Елизавета К.,28 ноября 2024,5,"Работает отлично, красивая",,
019373ca-9949-7c7c-820f-9d38a3f4f942,1732814480,Антон М.,28 ноября 2024,5,качество огонь звук хороший 👍,,
019373b3-d29c-73c8-abfd-1d034dc2bf27,1732812986,Екатерина,28 ноября 2024,5,понравилось. настроили быстро и без проблем.,,
01937313-3768-7305-a42e-d0575d938756,1732802491,Шухрат Ш.,28 ноября 2024,5,круто оригинал работает чётко звучит чисто---👌,,
019372fb-407f-750d-b1ac-36b6c0d8016d,1732800893,Алсу Р.,28 ноября 2024,5,Супер!очень рада покупкой,,
01936fb4-ddf8-7266-a246-b95a99efdf8b,1732745946,Павел С.,28 ноября 2024,5,"Незаменимая и очень удобная станция,тем более за такую сумму",,
01936f55-4c0e-7ce3-9b1f-96ac9477075f,1732739758,Анатолий С.,27 ноября 2024,5,Отличный девайс в наше время. Легко подключилась …,,
01936eab-b1a8-7cb0-aeb7-7118f9439cf0,1732728568,Сергей Б.,27 ноября 2024,5,"Колонка пришла хорошо упакована, работает отлично",,
01936e8b-c203-71f2-ad14-e6f3572dbcd2,1732726490,Павел Б.,27 ноября 2024,5,шикарная музыка звучит,,
01936e4b-ac4b-7bdb-a170-e8275918feac,1732722307,Михаил Е.,27 ноября 2024,1,Колонка с браком!,,
01936dda-5a0b-7405-85fc-1cebb4a0c0d6,1732714848,Илья С.,27 ноября 2024,5,пришла целой на следующий же день. ну незнаю что сказать просто пришло то что я и ожидал,,
01936d7d-15f4-7176-978d-96786a98c984,1732708735,Ковалев Дмитрий,27 ноября 2024,5,"Звук прекрасный. Качество замечательное. С учетом большой скидки, все очень нравиться",,
01936d06-48f9-7a35-ab16-bd6c59e7d0b3,1732701054,Константин Д.,27 ноября 2024,5,Станцией доволен!,,
01936cee-c826-708c-9b35-d8aff51f70fe,1732699484,Александр Р.,27 ноября 2024,5,супер,,
01936cd1-205e-7950-a231-62b6c7a6ce60,1732697467,Елена С.,27 ноября 2024,5,"Отличная колонка, не могу дождаться Нового года, чтобы поставить ее под елку мужу в подарок!!!)) он мечтает о такой🎁",,
01936b8a-6643-7ea5-aeef-df22ca1440f3,1732676064,Олеся П.,27 ноября 2024,5,"подарок на новый год, ещё не доставали, потом дополню , коробка тяжелая",,
019369e5-17c5-7d48-9560-007c857716bc,1732677474,Геннадий К.,изменен 27 ноября 2024,5,"класс, думал поменьше будет, это первая колонка. цена приятная, жаль подписки нет. на авито чуть дешевле, но будет, можно на блокированную налететь, тут гарантировано -чистая. купил для умного дома. коробка это что то? жене под шкатулку.",,
019369d8-f135-7111-832f-bc26da54ab2f,1732647646,Олеся Ч.,26 ноября 2024,5,"Отличная Яндекс станция Алиса , очень довольны покупкой !!!",,
01936999-d2e6-74a9-b77b-a677524145bc,1732643511,Татьяна М.,26 ноября 2024,5,Супер!,,
019368e7-8d49-7d19-9632-1ffe21a9b4ce,1732631828,ЕКАТЕРИНА К.,26 ноября 2024,5,Отличный подарок. Небольшая вмятина на коробочке - не существенно 👍,,
0193684b-1b29-7c16-9178-a7a5584671ae,1732621627,Владимир Ш.,26 ноября 2024,5,"отличная колонка, и внешне и по звуку на твердую 4",,
019367e7-0aa8-7da1-993f-40089122bbac,1732615016,Оксана Ч.,26 ноября 2024,5,Купила маме в подарок. Мама в восторге,,
019367df-102b-79c7-8441-923112445285,1732614495,Мария З.,26 ноября 2024,5,"пришло вовремя, упаковано нормально, все целое, довольна покупкой и новой игрушкой ))",,
0193675c-d474-79ef-842d-8bb73b8604e3,1732605958,Александр З.,26 ноября 2024,5,Кайф! Ребенок разговаривает с ней постоянно теперь),,
019366ff-ca9f-71d6-8066-66b2cfca2de9,1732599863,Оксана Б.,26 ноября 2024,5,Очень понравилась.,,
019366d5-ba99-7313-b72d-ac2b68db5c1d,1732597104,Павел П.,26 ноября 2024,5,"Играет неплохо, визуализация красивая. За полную стоимость - дорого для ее звука, но по скидкам за 10 - 11 хорошая покупка.",,
019364cb-3c12-78ee-b861-97869fc42aa1,1732563388,Юлия К.,25 ноября 2024,5,жена в восторге. Забрали заказ и она пропала на пол дня. настройка сценария вообще жуть.,,
019364a6-2af7-7b28-a81e-4e6f6ebf0180,1732560436,Сергей О.,25 ноября 2024,5,все отлично,,
01936477-f460-7219-8885-8ef8b8b6b78f,1732559514,Ирина К.,25 ноября 2024,5,супер,,
0193646a-5166-7748-acf7-70c1e6386ec6,1732556512,Данил Д.,25 ноября 2024,4,"звук посредственный,вау эффекта я не ощутил,твердая четверка!",,
0193640b-68ed-71ee-9e23-059b44d71886,1732552432,Александр У.,25 ноября 2024,5,"Замечательный житель дома, уже как год в пользовании ни разу не пожалел о покупке😃",,
019363f7-3825-7acb-baee-020c15db0cd2,1732549011,Максим П.,25 ноября 2024,4,"реклама огонь
на самом деле так себе по сравнению с jbl",,
019362eb-7008-71db-94fb-a388c470777a,1732531446,Виталий Б.,25 ноября 2024,5,"Хороший помощник по дому,нравится всем,настроек много,всё замечательно.",,
019362b3-2ab1-762e-93bb-8bcecb10a24a,1732527730,Дмитрий Р.,25 ноября 2024,5,"Все отлично, работает как надо.",,
019361a0-c0ed-7121-ad8b-ada6e31dc2bc,1732509747,Александр И.,25 ноября 2024,5,"шикарно, за такую цену тем более, спасибо",,
01936006-a231-7040-9dfb-d9b0c4cc74ae,1732482869,Владислав К.,25 ноября 2024,5,"Была бы у меня раньше такая, может я бы и не завел девушку",,
01935f94-5859-72c5-97bb-5ef7b4f4fc1a,1732475379,Елена Б.,24 ноября 2024,5,Шикарная вещь!!!!! Рекомендую! Звук просто чудо!,,
01935f7f-a658-7f0b-af94-496918c7ac09,1732474022,Артем Д.,24 ноября 2024,5,"Как всегда яндекс станция прекрасна, а продавцу спасибо за отличную цену",,
01935f59-86e1-76fb-bbbc-abdbd50f081f,1732471524,Владимир О.,24 ноября 2024,5,пока не розпаковывал но упакованоихорошо,,
01935ebb-157a-7712-aa9b-2bac808cc40c,1733900201,Рустам С.,11 декабря 2024,5,"отличное звучание, качественный",,
01935e8c-99ce-7994-9ced-40891f2c49c4,1732458097,Гуля М.,24 ноября 2024,5,Отлично. Работает .,,
01935e1d-9d90-762e-910b-0d90c599abeb,1732450821,Александр К.,24 ноября 2024,5,Все отлично.,,
01935da9-e304-7d1d-a074-29ab0f4cb1fc,1732443238,Денис А.,24 ноября 2024,5,Отличная колонка!,,
01935d34-679e-7d8a-aa3a-e8d73648ab47,1732435537,Марина П.,24 ноября 2024,5,соответствует заявленным характеристикам,,
01935ccd-081a-7e6e-bdb7-1c2f28f90d77,1732428762,Наталия М.,24 ноября 2024,5,все работает отлично 👍,,
01935cb3-18a0-78b7-a51f-6c7994ba3737,1732427063,Максим Я.,24 ноября 2024,5,Колонка просто огонь!,,
01935aed-d97d-79c4-b81f-80c548e7f598,1732397359,Сергей С.,24 ноября 2024,5,👍,,
01935aac-252d-78e4-9e7e-b5d59a703d8c,1732393053,Владимир П.,23 ноября 2024,5,"Супер. Можно пообщаться, когда скучно.",,
01935aa1-5b23-7c84-8a7d-ff952c3456ee,1732392366,Дарья П.,23 ноября 2024,5,"Работает отлично. Подарила молодому человеку. Очень красивая колонка, пришла в целости и сохранности.",,
01935a4a-f6c3-7b7d-84bb-a18523678805,1732386684,Елена М.,23 ноября 2024,5,"Супер колонка! Легко настраивается, покупкой довольна!",,
01935a1d-5463-7375-876c-92875c0d7890,1732383697,Ирина Бояршинова,23 ноября 2024,5,Супер за такую цену. Брали из за зигби,,
019359ba-082c-781f-8d7f-edec57c5f4b5,1732442347,Сергей Ж.,изменен 24 ноября 2024,5,Отличная станция!,,
019358c6-00f4-7dd4-a303-7a890156db79,1732361192,Анастасия К.,23 ноября 2024,5,Покупкой довольны,,
01935888-4d35-7af4-ad56-a03e2be06202,1732357150,Алексей Л.,23 ноября 2024,5,"хорошая станция,продавца рекомендую 👍",,
01935867-db1c-73e8-b84f-b6de4f842077,1732355041,Руслан,23 ноября 2024,4,"заказали колонку в ноябре 2024 года, пришла колонка с датой производства октябрь 2022 года, тоесть ей уже 2 года, это немного смутило, незнаю есть ли у подобного товара срок от даты производства, возможно кому то информация будет полезна. в целом всё работает хорошо. сделана в Китае, думал Алиса это изобретения Сколково.",,
0193583f-1131-71bc-bd56-19293e73ceb3,1732352353,Владимир К.,23 ноября 2024,5,нормальная свою функцию выполняет,,
01935799-d392-725d-92cf-53ee14465bb9,1732341520,Ирина М.,23 ноября 2024,5,Мы будем жить теперь по новому!!! Рекомендую!!!,,
01935790-a2e8-75ba-a50c-8e88b5282f21,1732340918,Пользователь предпочёл скрыть свои данные,23 ноября 2024,5,"Очень нравится. Звук хороший. Это не первая колонка, теперь музыку можно слушать одновременно в любом месте квартиры, не напрягая соседей",,
0193571d-e6f7-76ae-9f1a-6ff1c2e3fd94,1732333399,Андрей Г.,23 ноября 2024,4,"всё хорошо, цвет приятный, колонка не первая, снял звезду тока что дата производства 22 год",,
019356d2-eee2-7e52-a49a-4558551f6a2d,1732328485,Руслан М.,23 ноября 2024,5,отличная штука,,
01935574-b8ff-7265-9642-8ded05127a9d,1732305535,Елена Д.,22 ноября 2024,5,"Всем доброго дня. Великолепная колонка!цена отличная!легко и быстро настроили.Главное,успели до черной пятницы купить со скидкой.А в черную пятницу она подорожала на 3 тыс🙄",,
01935524-dc46-77a5-b331-1ba0bc085079,1732300300,Дарья С.,22 ноября 2024,5,"Огонь , спасибо продавцу , взяли за 11990",,
0193551c-bfd7-75a4-bbf8-e4dd5c036212,1732299770,Светлана Ш.,22 ноября 2024,5,"колонка крутая, быстро настроили, всё работает за 12к просто подарок.",,
019354ef-f4d1-79aa-a028-c39869a93bd0,1732296835,Эльвира М.,22 ноября 2024,5,Только сегодня запустили. Всё классно. Дальше время покажет),,
019354af-932f-7ac4-8094-21419dc4ffa0,1732292614,Вероника,22 ноября 2024,5,"Класс! все целое, сразу удалось подключить и настроить)",,
0193549b-28ae-78c3-8e4d-2c1643209434,1732291286,Алексей Л.,22 ноября 2024,5,"касание, колонта топчик💕",,
0193539a-8bb6-76ad-bfdb-c1b8f02fff2f,1732274460,Пользователь предпочёл скрыть свои данные,22 ноября 2024,5,"Хорошая колонка,дешевле всех",,
0193535c-d9d9-7519-9c1c-70d9012da965,1732270415,Сергей П.,22 ноября 2024,5,"Интересная вещь))) Настроилась быстро, всё интуитивно понятно. Рекомендую 👍",,
0193535c-c6b7-7d06-a218-19ebb26f811d,1732270417,Vladimir V.,22 ноября 2024,4,Звук хороший. Иногда не понимает,,
019352e9-f424-7381-b6c2-023cd532733b,1732262887,Евгений Х.,22 ноября 2024,5,"Всё очень аккуратно упаковано, коробка, прям сурьëзная, сама колонка работает отлично, подключил к вай-фай программное обеспечение обновилось, вообщем замечательно!!!",,
0193504c-e5cb-7d39-9f56-44a6719da073,1732219038,Александр,21 ноября 2024,5,"Продукция Яндекс всегда на высоком уровне. Даже упаковка вызывает восторг👍.
А ещё при цене меньше 12к.!
Оно того стоит 💯%",,
01934fc5-42ca-7e4d-99d3-6ce414b30968,1732210167,Лев,21 ноября 2024,5,Спасибо за классную и милую алису звук на 1000% всем рекомендую а особенно любителям музыки спасибо за подарок ))),,
01934fc4-9042-7c86-abc1-b144bd96d15d,1732213983,Олег К.,изменен 21 ноября 2024,5,супер👍,,
01934fb1-7dd5-7ead-8e24-f88bdc1ce187,1732208861,Алёна О.,21 ноября 2024,5,"Колонка огонь. Нам понравилась! Настроили быстро, просто понять как настроить и всё огонь.",,
01934ebf-5707-733a-8215-7dcff771d118,1732193205,Шмалев Ярослав Русланович,21 ноября 2024,5,"Все по заводу, как положено, брака не замечено, колонка супер, обновился с первого поколения, которое служило мне 3 года верой и правдой, надеюсь эта послужит не меньше",,
01934e45-e871-77ce-85c9-50b287916e99,1732185028,Оксана Б.,21 ноября 2024,5,Всё на высоте! Качество 🔥,,
01934e0b-5242-75c3-a961-153f1eb1bad9,1732181188,Артем В.,21 ноября 2024,5,шикарная колонка😁🙌👍,,
01934dce-7a31-72d0-8f35-a63c9d5bfec9,1732177199,Влад Б.,21 ноября 2024,4,"Хороший, глубокий звук. Подключается и настраивается без проблем. По ощущениям общается лучше чем мини
Из минусов: иногда пропадает подключение к интернету, на мини не было замечено такой проблемы",,
01934dc5-c907-748e-8d49-2f55f7ae5f27,1732176630,Ирина Л.,21 ноября 2024,5,"Красивая ! Но почему то долго не могла подключиться ! Но цена ниже чем в магазине, этим привлекла !",,
01934db1-67fa-75b1-bdb1-796a7b15c88e,1732175298,Andrey B.,21 ноября 2024,5,Огонь ) давно хотел,,
01934d62-d39d-7c29-813a-0b950eb4d3b1,1732170418,Юлия Б.,21 ноября 2024,1,"Колонка не подключается, не реагирует на голос!",,
01934cd7-c6f7-7c69-b9c8-16614bd59d17,1732161031,Сергей С.,21 ноября 2024,5,работает отлично,,
01934c80-c96c-7afc-8335-6a4884b87310,1732155373,Марина П.,21 ноября 2024,5,очень понравилось сыну. настроили быстро все работает.,,
01934b54-dd37-7ade-8a58-90f093759007,1732135674,Владимир Ф.,20 ноября 2024,5,"колонка супер, дети в восторге",,
01934b2b-dec3-71f4-bc92-5662dad8d42d,1732132996,Евгений Г.,20 ноября 2024,5,"так то не плохо ,но из минусов не своего питания( только из розетки) на 30 ват не тянет.Запустить звук от станции на другую колонку через"" голубой зуб "" не ввходит.Из плюсов подключилась по всему к чему смогла .упаковка наверно стоит пол стоимости колонки.",,
01934afc-43f2-7407-a0e0-bdda92871853,1732129867,Артем П.,20 ноября 2024,5,"Быстро настроил, отличное звучание!",,
01934a68-bbc4-71e6-a407-15b4c091f54b,1732120339,Кирилл Ш.,20 ноября 2024,4,"К самому устройству вопросов нет 
Полностью оправдывает ожидания
Вопросы к блокам питания от Яндекса 
Блок питания пищит/шумит высокочастотным раздражающим звуком 
Думал что пришел брак
Заказал другую 
Тоже шумит (без разницы в какую розетку установить)
Недавно заказывал Яндекс хаб 
Блок в нем так же шумел
До этого была станция мини без часов, проблем...",,
01934a29-e830-7dc6-8e1d-767f1ece2096,1732116092,Дмитрий Р.,20 ноября 2024,5,всё отлично,,
019349ee-9f49-7af1-a62b-5785752eaa0a,1732112228,Оксана П.,20 ноября 2024,5,"Классная вещь. Пользуюсь для прослушивания любимой музыки. Лаконичный и стильный дизайн. Никаких нареканий к работе нет. Легко подключается, работает в самом дальнем углу от роутера - ловит сигнал. Команды слышит обычным голосом из дальнего коридора. Ухожу из квартиры, прошу отключиться - тут же выполнено. 
Рекомендую.",,
01934960-9cbc-7f3c-9daa-992a993d0d85,1732102891,Александр Б.,20 ноября 2024,5,"Все отлично работает,рекомендую.",,
0193491a-335b-7a9c-aab1-f8a87e49321c,1732098281,Валентина В.,20 ноября 2024,5,улучшение приобретения,,
019348ea-f9db-7934-9aa8-fef5f8e6dbe8,1732095181,Наталия З.,20 ноября 2024,5,"Колонка супер,давно хотела,но кусалась цена,по акции решилась и приобрела это чудо! Как многие пишут пришла без ураковки,моя упакована в коробке,плюс доложили бумагу,чтобы не болталась,упаковка 5+,сама колонка без брака,так же и зарядное устройство отличное,как многие пишут Алиса просит заменить,у меня такой проблемы не возникло,подключили быстро,но...",,
01934851-8b45-74bc-aaf3-9ca04c9f5414,1732085125,Дмитрий С.,20 ноября 2024,5,Супер,,
0193482a-7f19-7478-9d08-3efab3b3773b,1732082565,Андрей Б.,20 ноября 2024,5,Отлично,,
019347f3-1449-70c9-8c04-031e7ceb3b74,1732078939,Андрей Л.,20 ноября 2024,5,"Отличный подарок на любые события. Настройка без проблем, звук чистый, лаконичный дизайн, дети в восторге!",,
0193462c-ecc8-7b68-af65-d8cfd2e036b0,1732049171,Дмитрий П.,19 ноября 2024,5,"Пришла полностью запечатанная, все целое, распаковали настроили за 3 минуты, поет болтает",,
019345d4-271b-7ede-b82f-89496e54a562,1732043671,Сергей Г.,изменен 19 ноября 2024,5,"Всё в порядке, небольшая вмятина на коробке, но на состояние колонки не повлияло, всё работает. Посоветовал бы, при отправке упаковывать в пупырку.",,
01934525-b23c-79c2-95a9-4676a2edaffd,1732032796,Дмитрий Н.,19 ноября 2024,5,Класс,,
019344ec-d6e1-7500-9fb1-2b67a9190aae,1732028791,Александр М.,19 ноября 2024,5,"Кайф колонка ,советую",,
019344c1-5083-7862-b314-0cbcafb39d0b,1732025575,Игорь Д.,19 ноября 2024,1,Не работает родной блок питания,,
019343ca-366a-7092-9610-83ff91f31bf2,1733742824,Артур С.,изменен 9 декабря 2024,1,Пищит на всю комнату даже когда ничего не включано,,
0193436e-c195-7d42-af69-87a121dc43d5,1732003428,Константин,19 ноября 2024,5,"Купили на замену первой Лайт. Почему-то помучились с вайфай - не обновлялась станция. Пока принудительно на 2.4Ghz не подключили, ничего не получалось. Звук - не магия, но достойно. На комнату хватает с запасом. Ребенок счастлив.",,
0193431e-0012-7de2-8456-01ddec41db4b,1731997861,Владимир Б.,19 ноября 2024,5,супер спасибо!!!,,
019342b0-c3c6-7256-a7cf-c86838c340e8,1731990707,Мария Б.,19 ноября 2024,5,все прекрасно,,
01934233-9716-782d-ac11-3e6273272f7a,1731982498,Максим Т.,19 ноября 2024,5,Балдеж если по акции а так цена большая,,
01934168-face-7ab4-a88e-e11ccdf02ff0,1731969220,рустам ф.,19 ноября 2024,5,норм,,
019340a5-2144-7cc6-92e4-f282550a052f,1731956389,Станислав С.,18 ноября 2024,4,"Минус балл за неинформативность после включения, думал что колонка с браком. А она просто обновлялась 30 минут вместо заявленных 5 и не реагировала в это время. А так работает, цена порадовала",,
01934093-0203-7cb2-863f-84760ba18764,1731955203,Анастасия К.,18 ноября 2024,5,Все работают отлично),,
01934033-d105-74ee-960c-4b36f7f9be4f,1731948964,Вячеслав Б.,18 ноября 2024,1,"Не подключается к вай фаю, живёт своей жизнью.",,
01933fc9-ee93-76d8-bb48-ee9c03abd5d0,1731942078,Анастасия Б.,18 ноября 2024,5,"супер качество, берем уже вторую",,
01933fa4-2938-7d8b-935c-5965bda92e80,1731939675,Александр,18 ноября 2024,5,"Жена под впечатлением, спасибо. правда теперь она стала на 2к дешевле.",,
01933f7d-d98c-799c-b8ee-659550d8c578,1731937037,Рустам М.,18 ноября 2024,5,Заводская упаковки не нарушена. Как будто взял с полки в магазине. Брал для подарка. Даже коробка выполнена в стиле колонки. Полное ощущение что такое же покрытие как на самой колонке.,,
01933f38-bb04-7ebb-8a97-6f3d9c4925dd,1731932505,Пользователь предпочёл скрыть свои данные,18 ноября 2024,5,"использую только второй день, пока что все хорошо",,
